Código do IBGE;Código do Município;Município;Estado;Ano de Referência;Prestadores;Serviços;Natureza Jurídica;ES001 - População total atendida com esgotamento sanitário;ES002 - Quantidade de ligações ativas de esgotos;ES003 - Quantidade de economias ativas de esgotos;ES004 - Extensão da rede de esgotos;ES005 - Volume de esgotos coletado;ES006 - Volume de esgotos tratado;ES007 - Volume de esgotos faturado;ES008 - Quantidade de economias residenciais ativas de esgotos;ES009 - Quantidade de ligações totais de esgotos;ES012 - Volume de esgoto bruto exportado;ES013 - Volume de esgotos bruto importado;ES014 - Volume de esgoto importado tratado nas instalações do importador;ES015 - Volume de esgoto bruto exportado tratado nas instalações do importador;ES026 - População urbana atendida com esgotamento sanitário;ES028 - Consumo total de energia elétrica nos sistemas de esgotos;IN015_AE - Índice de coleta de esgoto;IN016_AE - Índice de tratamento de esgoto;IN021_AE - Extensão da rede de esgoto por ligação;IN024_AE - Índice de atendimento urbano de esgoto referido aos municípios atendidos com água;IN046_AE - Índice de esgoto tratado referido à água consumida;IN047_AE - Índice de atendimento urbano de esgoto referido aos municípios atendidos com esgoto;IN056_AE - Índice de atendimento total de esgoto referido aos municípios atendidos com água;IN059_AE - Índice de consumo de energia elétrica em sistemas de esgotamento sanitário
;293280;Utinga;BA;2000;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293290;Valença;BA;2004;[29329011] Serviço Autônomo de Água e Esgoto - SAAE;Água e Esgoto;;43.274;9.639;11.334;;;0;0;10.161;10.749;;;;;42.658;0;;;;71,34;0;71,34;52,18;
;293290;Valença;BA;2003;[29329011] Serviço Autônomo de Água e Esgoto - SAAE;Água;;;;;;;;;;;;;;;;;;;0;;;;;
;293290;Valença;BA;2002;[29329011] Serviço Autônomo de Água e Esgoto - SAAE;Água e Esgoto;;42.996;9.536;10.159;0;0;0;0;9.535;10.449;;;;;42.996;;0;;0;74,79;0;74,79;53,92;
;293290;Valença;BA;2001;;;;;;;;;;;;;;;;;;;;;;;;;;
;293290;Valença;BA;2000;;;;;;;;;;;;;;;;;;;;;;;;;;
;293300;Valente;BA;2004;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293300;Valente;BA;2003;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293300;Valente;BA;2002;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293300;Valente;BA;2001;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293300;Valente;BA;2000;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293305;Várzea da Roça;BA;2004;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293305;Várzea da Roça;BA;2003;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293305;Várzea da Roça;BA;2002;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293305;Várzea da Roça;BA;2001;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293305;Várzea da Roça;BA;2000;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293310;Várzea do Poço;BA;2004;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293310;Várzea do Poço;BA;2003;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293310;Várzea do Poço;BA;2002;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293310;Várzea do Poço;BA;2001;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293310;Várzea do Poço;BA;2000;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293315;Várzea Nova;BA;2004;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293315;Várzea Nova;BA;2003;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293315;Várzea Nova;BA;2002;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293315;Várzea Nova;BA;2001;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293315;Várzea Nova;BA;2000;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293317;Varzedo;BA;2004;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293317;Varzedo;BA;2003;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293317;Varzedo;BA;2002;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293317;Varzedo;BA;2001;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293317;Varzedo;BA;2000;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293320;Vera Cruz;BA;2004;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água e Esgoto;;1.208;1.483;1.705;3,04;192,02;192,02;189,94;1.587;1.744;;;;;1.208;150,1;8,85;100;1,09;3,83;8,85;3,83;3,59;0,78
;293320;Vera Cruz;BA;2003;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água e Esgoto;;2.684;881;1.011;0;0;0;0;1.000;1.055;;;;;2.684;0;0;;0;8,93;0;8,93;8,36;
;293320;Vera Cruz;BA;2002;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água e Esgoto;;;;;;;;;;;;;;;;;;;14,85;;;;;
;293320;Vera Cruz;BA;2001;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água e Esgoto;;3.172;135;135;3;14,6;14,6;11,3;135;202;;;;;3.172;;0,75;100;14,63;11,05;0,75;11,05;10,35;
;293320;Vera Cruz;BA;2000;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água e Esgoto;;1.316;328;329;2,91;;;;328;;;;;;;;;;;4,72;;4,72;;
;293325;Vereda;BA;2004;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293325;Vereda;BA;2003;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293325;Vereda;BA;2002;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293325;Vereda;BA;2001;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293325;Vereda;BA;2000;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293330;Vitória da Conquista;BA;2004;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA | [29333040] SECRETARIA DE SERVIÇOS PÚBLICOS - SESEP;Água e Esgoto | Res. Sólidos;;108.407;27.915;34.760;293,48;5.029,66;5.029,66;5.538,03;30.281;28.662;;;;;108.407;1.574,90;55,09;100;10,09;44,79;55,09;44,79;38,49;0,31
;293330;Vitória da Conquista;BA;2003;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA | [29333040] SECRETARIA DE SERVIÇOS PÚBLICOS - SESEP;Água e Esgoto | Res. Sólidos;;105.953;26.000;31.769;265,3;4.837,80;4.837,80;5.257,20;27.737;26.745;;;;;105.953;1.863,50;55,92;100;9,06;45;55,92;45;38,67;0,39
;293330;Vitória da Conquista;BA;2002;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA | [29333040] SECRETARIA DE SERVIÇOS PÚBLICOS - SESEP;Água e Esgoto | Res. Sólidos;;101.253;22.037;29.715;196,5;4.324,80;4.324,80;4.780,00;25.556;24.237;;;;;101.253;;54,52;100;8,36;43,59;54,52;43,59;37,45;
;293330;Vitória da Conquista;BA;2001;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água e Esgoto;;89.691;20.112;24.332;196,5;4.314,20;4.314,20;4.298,29;21.340;22.753;;;;;89.691;;54,36;100;8,41;39,07;54,36;39,07;33,57;
;293330;Vitória da Conquista;BA;2000;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água e Esgoto;;98.282;21.235;25.829;186,02;1.288,99;4.290,12;4.376,08;22.257;;;;;;;;;332,83;;43,58;;43,58;;
;293340;Wagner;BA;2004;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293340;Wagner;BA;2003;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293340;Wagner;BA;2002;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293340;Wagner;BA;2001;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293340;Wagner;BA;2000;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293345;Wanderley;BA;2004;;;;;;;;;;;;;;;;;;;;;;;;;;
;293345;Wanderley;BA;2003;;;;;;;;;;;;;;;;;;;;;;;;;;
;293345;Wanderley;BA;2002;;;;;;;;;;;;;;;;;;;;;;;;;;
;293345;Wanderley;BA;2001;;;;;;;;;;;;;;;;;;;;;;;;;;
;293345;Wanderley;BA;2000;;;;;;;;;;;;;;;;;;;;;;;;;;
;293350;Wenceslau Guimarães;BA;2004;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293350;Wenceslau Guimarães;BA;2003;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293350;Wenceslau Guimarães;BA;2002;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293350;Wenceslau Guimarães;BA;2001;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293350;Wenceslau Guimarães;BA;2000;[29274000] Empresa Baiana de Águas e Saneamento S.A. - EMBASA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;293360;Xique-Xique;BA;2004;[29336011] Serviço Autônomo de Água e Esgoto - SAAE;Água e Esgoto;;5.850;1.170;1.170;8,6;168,3;0;168,3;1.170;1.170;;;;;5.850;378,2;14,53;0;7,3;17,65;0;17,65;12,46;2,25
;293360;Xique-Xique;BA;2003;[29336011] Serviço Autônomo de Água e Esgoto - SAAE;Água e Esgoto;;5.925;1.182;1.182;8,6;141,84;0;141,84;1.182;1.185;;;;;5.925;582,77;6,71;0;7,54;18,23;0;18,23;12,86;4,11
;293360;Xique-Xique;BA;2002;[29336011] Serviço Autônomo de Água e Esgoto - SAAE;Água e Esgoto;;5.490;1.047;1.047;8,6;106,79;0;106,79;1.047;1.096;;;;;5.490;;5,63;0;8,21;17,04;0;17,04;12,03;
;293360;Xique-Xique;BA;2001;[29336011] Serviço Autônomo de Água e Esgoto - SAAE;Água e Esgoto;;4.990;998;998;8,6;;;;998;998;;;;;4.990;;;;8,5;15,67;;15,67;11,06;
;293360;Xique-Xique;BA;2000;[29336011] Serviço Autônomo de Água e Esgoto - SAAE;Água e Esgoto;;4.780;956;956;8;229,39;229,39;18,89;956;956;;;;;;;13,02;100;9,07;15,14;13,02;15,14;;
;230010;Abaiara;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230010;Abaiara;CE;2003;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230010;Abaiara;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230010;Abaiara;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230010;Abaiara;CE;2000;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230015;Acarapé;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;;3.272;785;799;16;101;101;101;779;813;;;;;3.272;17;36,86;100;19,68;42,01;36,86;42,01;22,83;0,17
;230015;Acarapé;CE;2003;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;230015;Acarapé;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230015;Acarapé;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;230015;Acarapé;CE;2000;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230020;Acaraú;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;;754;209;217;21;41;41;41;167;355;;;;;754;165;7,64;100;59,74;2,96;7,64;2,96;1,49;4,02
;230020;Acaraú;CE;2003;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;;722;201;211;21;41;41;41;159;348;;;;;722;183;7,48;100;64,52;2,87;7,48;2,87;1,44;4,46
;230020;Acaraú;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;;832;220;230;21;41;41;41;182;303;;;;;832;;;100;84,85;3,33;;3,33;1,67;
;230020;Acaraú;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;;672;175;185;21;39;39;39;144;192;;;;;672;;;100;109,37;2,71;;2,71;1,36;
;230020;Acaraú;CE;2000;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;230030;Acopiara;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230030;Acopiara;CE;2003;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230030;Acopiara;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230030;Acopiara;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230030;Acopiara;CE;2000;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230040;Aiuaba;CE;2004;;;;;;;;;;;;;;;;;;;;;;;;;;
;230040;Aiuaba;CE;2003;;;;;;;;;;;;;;;;;;;;;;;;;;
;230040;Aiuaba;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230040;Aiuaba;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230040;Aiuaba;CE;2000;;;;;;;;;;;;;;;;;;;;;;;;;;
;230050;Alcântaras;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230050;Alcântaras;CE;2003;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230050;Alcântaras;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230050;Alcântaras;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230050;Alcântaras;CE;2000;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230060;Altaneira;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230060;Altaneira;CE;2003;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230060;Altaneira;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230060;Altaneira;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230060;Altaneira;CE;2000;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230070;Alto Santo;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230070;Alto Santo;CE;2003;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230070;Alto Santo;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230070;Alto Santo;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230070;Alto Santo;CE;2000;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230075;Amontada;CE;2004;;;;;;;;;;;;;;;;;;;;;;;;;;
;230075;Amontada;CE;2003;;;;;;;;;;;;;;;;;;;;;;;;;;
;230075;Amontada;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230075;Amontada;CE;2001;;;;;;;;;;;;;;;;;;;;;;;;;;
;230075;Amontada;CE;2000;;;;;;;;;;;;;;;;;;;;;;;;;;
;230080;Antonina do Norte;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230080;Antonina do Norte;CE;2003;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230080;Antonina do Norte;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230080;Antonina do Norte;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230080;Antonina do Norte;CE;2000;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230090;Apuiarés;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230090;Apuiarés;CE;2003;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230090;Apuiarés;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230090;Apuiarés;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230090;Apuiarés;CE;2000;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230100;Aquiraz;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;;5.406;1.378;1.417;36;219;219;219;1.290;1.388;;;;;5.406;73;67,59;100;27,75;8,83;67,59;8,83;7,98;0,33
;230100;Aquiraz;CE;2003;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;;4.778;1.207;1.252;36;212;212;212;1.140;1.207;;;;;4.778;76;64,05;100;31,9;8,15;64,05;8,15;7,37;0,36
;230100;Aquiraz;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;;4.165;1.050;1.096;36;87;87;87;998;1.050;;;;;4.165;;;100;54,18;7,26;;7,26;6,56;
;230100;Aquiraz;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;;997;241;245;34;6;6;6;242;242;;;;;997;;;100;140,5;1,77;;1,77;1,6;
;230100;Aquiraz;CE;2000;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;230110;Aracati;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;;754;180;180;4;26;26;26;180;246;;;;;754;2;2,1;100;17,17;1,77;2,1;1,77;1,14;0,08
